# Wordlist

# DATA
ID	CONCEPT	DOCULECT	VALUE	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	LEXSTATID
#
661	186_tobacco	NVBAbar7	tábáŋ / átábáŋbʷɪ̂	t a ⁵ b a ⁵ ŋ	1 7 8 1 7 8 4	AXTBYTN	TA6PA6N	19	19.T.C 19.A.V 19.6.T 19.P.C 19.A.V 19.6.T 19.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ta⁵ba⁵ŋ	0	1043	449
662	186_tobacco	ECLAbar8	tábáŋ / bʊ̀tábáŋ~tábáŋ	t a ⁵ b a ⁵ ŋ	1 7 8 1 7 8 4	AXTBYTN	TA6PA6N	3	3.T.C 3.A.V 3.6.T 3.P.C 3.A.V 3.6.T 3.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ta⁵ba⁵ŋ	0	1043	449
663	186_tobacco	NEMAjumbu9	kə̀tá / bə̀tá	k ə ¹ t a ⁵	1 7 8 1 7 8	AXTBYT	KE6TA6	13	13.K.C 13.E.V 13.6.T 13.T.C 13.A.V 13.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹ta⁵	0	1044	449
664	186_tobacco	KDCAjumbu10	kə̀tá / bə̀tá	k ə ¹ t a ⁵	1 7 8 1 7 8	AXTBYT	KE6TA6	9	9.K.C 9.E.V 9.6.T 9.T.C 9.A.V 9.6.T	1.6 3.0 1.0 1.3 3.0 1.0	kə¹ta⁵	0	1044	449
665	186_tobacco	ENBBIYA1	tábáŋ/bə̀tábáŋNgun~tábɔ́ŋ/bàtábɔ́ŋ	t a ⁵ b a ⁵ ŋ	1 7 8 1 7 8 4	AXTBYTN	TA6PA6N	4	4.T.C 4.A.V 4.6.T 4.P.C 4.A.V 4.6.T 4.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ta⁵ba⁵ŋ	0	1043	449
666	186_tobacco	ICNBIYA2	tábɔ́ŋ / tábɔ́ŋ ~ bə̀tábɔ́ŋ	t a ⁵ b ɔ ⁵ ŋ	1 7 8 1 7 8 4	AXTBYTN	TA6PU6N	5	5.T.C 5.A.V 5.6.T 5.P.C 5.U.V 5.6.T 5.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ta⁵bɔ⁵ŋ	0	1043	449
667	186_tobacco	NNBBuu3	tábáŋ / ø~bə̀tábáŋ	t a ⁵ b a ⁵ ŋ	1 7 8 1 7 8 4	AXTBYTN	TA6PA6N	17	17.T.C 17.A.V 17.6.T 17.P.C 17.A.V 17.6.T 17.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ta⁵ba⁵ŋ	0	1043	449
668	186_tobacco	MNJBuu4	tábáŋ / bə̀tábáŋ	t a ⁵ b a ⁵ ŋ	1 7 8 1 7 8 4	AXTBYTN	TA6PA6N	12	12.T.C 12.A.V 12.6.T 12.P.C 12.A.V 12.6.T 12.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ta⁵ba⁵ŋ	0	1043	449
669	186_tobacco	KHKFANG12	bvə́ / tə̀bvə̀tə́	b v ə ⁵	1 3 7 8	ACXT	PBE6	10	10.P.C 10.B.C 10.E.V 10.6.T	1.6 1.2 3.0 1.0	bvə⁵	0	1037	450
670	186_tobacco	DPNFANG13	gvə́ / tə̀gvə́tə́	g v ə ⁵	1 3 7 8	ACXT	KBE6	2	2.K.C 2.B.C 2.E.V 2.6.T	1.6 1.2 3.0 1.0	gvə⁵	0	1037	450
671	186_tobacco	JGYKoshin3	mɥɪ̂ / tə́mɥɪ̂	m ɥ ɪ ⁵ ¹	4 6 7 8 8	ACXTT	MJI66	6	6.M.C 6.J.C 6.I.V 6.6.T 6.6.T	1.6 1.2 3.0 1.0 1.0	mɥɪ⁵¹	0	1041	451
672	186_tobacco	TELKoshin4	m̀kpàⁿdàŋ/bàlêyì ~ mɥɪ̂fʷábə́ / tə́mɥɪ̂tə́fwábə́	m ¹ kp a n ¹ d a ¹ ŋ	4 8 1 7 4 8 1 7 8 4	ATBYLTBYTN	M6KAN6TA6N	20	20.M.C 20.6.T 20.K.C 20.A.V 20.N.c 20.6.T 20.T.C 20.A.V 20.6.T 20.N.c	1.6 1.0 1.3 3.0 1.1 1.0 1.3 3.0 1.0 0.5	m¹kpan¹da¹ŋ	0	1044	454
673	186_tobacco	KCSKung3	kə́tíba᷇ːŋ / útíba᷇ːŋ	k ə ⁵ t i ⁵ b aː ⁵ ³ ŋ	1 7 8 1 7 8 1 7 8 8 4	AXTBYTBYTTN	KE6TI6PA66N	8	8.K.C 8.E.V 8.6.T 8.T.C 8.I.V 8.6.T 8.P.C 8.A.V 8.6.T 8.6.T 8.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.0 0.5	kə⁵ti⁵baː⁵³ŋ	0	1043	449
674	186_tobacco	NJSKung4	kə̀tíba᷇ːŋ / ʊ̀tíba᷇ːŋ	k ə ¹ t i ⁵ b aː ⁵ ³ ŋ	1 7 8 1 7 8 1 7 8 8 4	AXTBYTBYTTN	KE6TI6PA66N	15	15.K.C 15.E.V 15.6.T 15.T.C 15.I.V 15.6.T 15.P.C 15.A.V 15.6.T 15.6.T 15.N.c	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.0 0.5	kə¹ti⁵baː⁵³ŋ	0	1043	449
675	186_tobacco	NMNMundabli3	ɲə́m / ɲə́m	ɲ ə ⁵ m	4 7 8 4	AXTN	NE6M	16	16.N.C 16.E.V 16.6.T 16.M.c	1.6 3.0 1.0 0.5	ɲə⁵m	0	1051	452
676	186_tobacco	CENMundabli2	tâbà / mkpàndàŋ	t a ⁵ ¹ b a ¹	1 7 8 8 1 7 8	AXTTBYT	TA66PA6	1	1.T.C 1.A.V 1.6.T 1.6.T 1.P.C 1.A.V 1.6.T	1.6 3.0 1.0 1.0 1.3 3.0 1.0	ta⁵¹ba¹	0	1043	449
677	186_tobacco	NGTMunken3	tábə́ / bə̀tábə́	t a ⁵ b ə ⁵	1 7 8 1 7 8	AXTBYT	TA6PE6	14	14.T.C 14.A.V 14.6.T 14.P.C 14.E.V 14.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ta⁵bə⁵	0	1043	449
678	186_tobacco	NUNMunken4	m̀kpɪ̀m~àmkpɪ̀m / bìmkpɪ̀m	m ¹ kp ɪ ³ m	4 8 1 7 8 4	ATBYTN	M6KI6M	18	18.M.C 18.6.T 18.K.C 18.I.V 18.6.T 18.M.c	1.6 1.0 1.3 3.0 1.0 0.5	m¹kpɪ³m	0	1053	453
679	186_tobacco	MCANgun3	tábáŋ/bìtábáŋ~àtábáŋ	t a ⁵ b a ⁵ ŋ	1 7 8 1 7 8 4	AXTBYTN	TA6PA6N	11	11.T.C 11.A.V 11.6.T 11.P.C 11.A.V 11.6.T 11.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ta⁵ba⁵ŋ	0	1043	449
680	186_tobacco	KBMNgun4	tábáŋ/bɛ̀tábáŋ	t a ⁵ b a ⁵ ŋ	1 7 8 1 7 8 4	AXTBYTN	TA6PA6N	7	7.T.C 7.A.V 7.6.T 7.P.C 7.A.V 7.6.T 7.N.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	ta⁵ba⁵ŋ	0	1043	449
#
2321	187_toilet	NVBAbar7	ɪ̀kɥɪ̂ / ɪ̀kɥɪ̀kì	ɪ ¹ k ɥ ɪ ⁵ ¹	7 8 1 6 7 8 8	XTBCYTT	I6KJI66	19	19.I.V 19.6.T 19.K.C 19.J.C 19.I.V 19.6.T 19.6.T	3.0 1.0 1.3 1.2 3.0 1.0 1.0	ɪ¹kɥɪ⁵¹	0	1056	456
2322	187_toilet	ECLAbar8	ɪ̀kɥɪ̀ / kìkɥɪ̀lò	ɪ ¹ k ɥ ɪ ¹	7 8 1 6 7 8	XTBCYT	I6KJI6	3	3.I.V 3.6.T 3.K.C 3.J.C 3.I.V 3.6.T	3.0 1.0 1.3 1.2 3.0 1.0	ɪ¹kɥɪ¹	0	1056	456
2323	187_toilet	NEMAjumbu9	kpʳʷô / kə̀kpʳʷòlə̀	kpʷ o ⁵ ¹	1 7 8 8	AXTT	KU66	13	13.K.C 13.U.V 13.6.T 13.6.T	1.6 3.0 1.0 1.0	kpʷo⁵¹	0	1062	459
2324	187_toilet	KDCAjumbu10	kpʳʷò / kə́kpʳʷóːlə́	kpʷ o ¹	1 7 8	AXT	KU6	9	9.K.C 9.U.V 9.6.T	1.6 3.0 1.0	kpʷo¹	0	1062	459
2325	187_toilet	ENBBIYA1	ɪ́kʷɛ́ / kə́kʷɛ́	ɪ ⁵ kʷ ɛ ⁵	7 8 1 7 8	XTBYT	I6KE6	4	4.I.V 4.6.T 4.K.C 4.E.V 4.6.T	3.0 1.0 1.3 3.0 1.0	ɪ⁵kʷɛ⁵	0	1056	456
2326	187_toilet	ICNBIYA2	ɪ̀kʷɛ̀ / kə́kʷɛ́lə̄	ɪ ¹ kʷ ɛ ¹	7 8 1 7 8	XTBYT	I6KE6	5	5.I.V 5.6.T 5.K.C 5.E.V 5.6.T	3.0 1.0 1.3 3.0 1.0	ɪ¹kʷɛ¹	0	1056	456
2327	187_toilet	NNBBuu3	tʃʊ́ / kə́tʃʊ̂ːtə́	tʃ ʊ ⁵	1 7 8	AXT	TY6	17	17.T.C 17.Y.V 17.6.T	1.6 3.0 1.0	tʃʊ⁵	0	1054	455
2328	187_toilet	MNJBuu4	tʃó / kə́tso᷇ːtə̄	tʃ o ⁵	1 7 8	AXT	TU6	12	12.T.C 12.U.V 12.6.T	1.6 3.0 1.0	tʃo⁵	0	1054	455
2329	187_toilet	KHKFANG12	tʃùə̀ / tʃúə́	tʃ o ¹ ə ¹	1 7 8 7 8	AXTYT	TU6E6	10	10.T.C 10.U.V 10.6.T 10.E.V 10.6.T	1.6 3.0 1.0 3.0 1.0	tʃo¹ə¹	0	1054	455
2330	187_toilet	DPNFANG13	tʃʊ̀ə̀ / tʃʊ́ə́	tʃ ʊ ¹ ə ¹	1 7 8 7 8	AXTYT	TY6E6	2	2.T.C 2.Y.V 2.6.T 2.E.V 2.6.T	1.6 3.0 1.0 3.0 1.0	tʃʊ¹ə¹	0	1054	455
2331	187_toilet	JGYKoshin3	tú / tə̀tú	t u ¹	1 7 8	AXT	TY6	6	6.T.C 6.Y.V 6.6.T	1.6 3.0 1.0	tu¹	0	1054	455
2332	187_toilet	TELKoshin4	tʃfú / tə̀tʃfú	tʃ f u ¹	1 3 7 8	ACXT	TBY6	20	20.T.C 20.B.C 20.Y.V 20.6.T	1.6 1.2 3.0 1.0	tʃfu¹	0	1054	455
2333	187_toilet	KCSKung3	ìkʊ̂l / sə̀kʊ̂l	i ¹ k ʊ ¹ ⁵ l	7 8 1 7 8 8 5	XTBYTTN	I6KY66L	8	8.I.V 8.6.T 8.K.C 8.Y.V 8.6.T 8.6.T 8.L.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	i¹kʊ¹⁵l	0	1056	458
2334	187_toilet	NJSKung4	ɪ́kʊ̂l / sə́kʊ̂l	ɪ ⁵ k ʊ ¹ ⁵ l	7 8 1 7 8 8 5	XTBYTTN	I6KY66L	15	15.I.V 15.6.T 15.K.C 15.Y.V 15.6.T 15.6.T 15.L.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	ɪ⁵kʊ¹⁵l	0	1056	458
2335	187_toilet	NMNMundabli3	tsʊ́ / tsʊ̄	ts ʊ ⁵	2 7 8	AXT	CY6	16	16.C.C 16.Y.V 16.6.T	1.6 3.0 1.0	tsʊ⁵	0	1054	455
2336	187_toilet	CENMundabli2	tsʊ́ / tsʊ́ yō	ts ʊ ⁵	2 7 8	AXT	CY6	1	1.C.C 1.Y.V 1.6.T	1.6 3.0 1.0	tsʊ⁵	0	1054	455
2337	187_toilet	NGTMunken3	ɪ̀kɥìlə̀ / kìkɥìlə̀	ɪ ¹ k ɥ i ¹ l ə ¹	7 8 1 6 7 8 5 7 8	XTBCYTBYT	I6KJI6LE6	14	14.I.V 14.6.T 14.K.C 14.J.C 14.I.V 14.6.T 14.L.C 14.E.V 14.6.T	3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	ɪ¹kɥi¹lə¹	0	1056	456
2338	187_toilet	NUNMunken4	ɪ̀kɥɪ̀lɛ̀ / ɪ́kɥɪ́lɛ̄	ɪ ¹ k ɥ ɪ ¹ l ɛ ¹	7 8 1 6 7 8 5 7 8	XTBCYTBYT	I6KJI6LE6	18	18.I.V 18.6.T 18.K.C 18.J.C 18.I.V 18.6.T 18.L.C 18.E.V 18.6.T	3.0 1.0 1.3 1.2 3.0 1.0 1.3 3.0 1.0	ɪ¹kɥɪ¹lɛ¹	0	1056	456
2339	187_toilet	MCANgun3	ʊ̀gbɛ́bɛ́n / bìʊ̀gbɛ́bɛ́n	ʊ ¹ gb ɛ ⁵ b ɛ ⁵ n	7 8 1 7 8 1 7 8 4	XTBYTBYTN	Y6KE6PE6N	11	11.Y.V 11.6.T 11.K.C 11.E.V 11.6.T 11.P.C 11.E.V 11.6.T 11.N.c	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 0.5	ʊ¹gbɛ⁵bɛ⁵n	0	1060	457
2340	187_toilet	KBMNgun4	ʊ̀gbɛ́bɛ́n / ìgbɛ́bɛ́n	ʊ ¹ gb ɛ ⁵ b ɛ ⁵ n	7 8 1 7 8 1 7 8 4	XTBYTBYTN	Y6KE6PE6N	7	7.Y.V 7.6.T 7.K.C 7.E.V 7.6.T 7.P.C 7.E.V 7.6.T 7.N.c	3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 0.5	ʊ¹gbɛ⁵bɛ⁵n	0	1060	457
#
301	188_tongue	NVBAbar7	ɪ̀lám / ánlámmʷɪ̂	ɪ ¹ l a ⁵ m	7 8 5 7 8 4	XTBYTN	I6LA6M	19	19.I.V 19.6.T 19.L.C 19.A.V 19.6.T 19.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹la⁵m	0	1063	460
302	188_tongue	ECLAbar8	ɪ̀lám / kìlám~ǹlám	ɪ ¹ l a ⁵ m	7 8 5 7 8 4	XTBYTN	I6LA6M	3	3.I.V 3.6.T 3.L.C 3.A.V 3.6.T 3.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹la⁵m	0	1063	460
303	188_tongue	NEMAjumbu9	lámə́ / kə̀lámə́	l a ⁵ m ə ⁵	5 7 8 4 7 8	AXTBYT	LA6ME6	13	13.L.C 13.A.V 13.6.T 13.M.C 13.E.V 13.6.T	1.6 3.0 1.0 1.3 3.0 1.0	la⁵mə⁵	0	1063	460
304	188_tongue	KDCAjumbu10	lámə́ / kə̀láːmə́	l a ⁵ m ə ⁵	5 7 8 4 7 8	AXTBYT	LA6ME6	9	9.L.C 9.A.V 9.6.T 9.M.C 9.E.V 9.6.T	1.6 3.0 1.0 1.3 3.0 1.0	la⁵mə⁵	0	1063	460
305	188_tongue	ENBBIYA1	ɪ̀lám / kə̀lám	ɪ ¹ l a ⁵ m	7 8 5 7 8 4	XTBYTN	I6LA6M	4	4.I.V 4.6.T 4.L.C 4.A.V 4.6.T 4.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹la⁵m	0	1063	460
306	188_tongue	ICNBIYA2	ɪ̀lám / ālám	ɪ ¹ l a ⁵ m	7 8 5 7 8 4	XTBYTN	I6LA6M	5	5.I.V 5.6.T 5.L.C 5.A.V 5.6.T 5.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹la⁵m	0	1063	460
307	188_tongue	NNBBuu3	lɪ́m / kə̀lɪ́mtə́	l ɪ ⁵ m	5 7 8 4	AXTN	LI6M	17	17.L.C 17.I.V 17.6.T 17.M.c	1.6 3.0 1.0 0.5	lɪ⁵m	0	1063	460
308	188_tongue	MNJBuu4	lɪ́m / kə̀lɪ́mtə́	l ɪ ⁵ m	5 7 8 4	AXTN	LI6M	12	12.L.C 12.I.V 12.6.T 12.M.c	1.6 3.0 1.0 0.5	lɪ⁵m	0	1063	460
309	188_tongue	KHKFANG12	lɪ᷇ːm / tə̀lɪ᷇ːm	l ɪː ⁵ ³ m	5 7 8 8 4	AXTTN	LI66M	10	10.L.C 10.I.V 10.6.T 10.6.T 10.M.c	1.6 3.0 1.0 1.0 0.5	lɪː⁵³m	0	1063	460
310	188_tongue	DPNFANG13	lɪ᷇ːm / tə̀lɪ́ːm~tə̀líːmkpə̄	l ɪː ⁵ ³ m	5 7 8 8 4	AXTTN	LI66M	2	2.L.C 2.I.V 2.6.T 2.6.T 2.M.c	1.6 3.0 1.0 1.0 0.5	lɪː⁵³m	0	1063	460
311	188_tongue	JGYKoshin3	lə́m / tə̀lə́m	l ə ⁵ m	5 7 8 4	AXTN	LE6M	6	6.L.C 6.E.V 6.6.T 6.M.c	1.6 3.0 1.0 0.5	lə⁵m	0	1063	460
312	188_tongue	TELKoshin4	lə́m / tə̀lə́m	l ə ⁵ m	5 7 8 4	AXTN	LE6M	20	20.L.C 20.E.V 20.6.T 20.M.c	1.6 3.0 1.0 0.5	lə⁵m	0	1063	460
313	188_tongue	KCSKung3	kə̀nám / ʊ́nʷám	k ə ¹ n a ⁵ m	1 7 8 4 7 8 4	AXTBYTN	KE6NA6M	8	8.K.C 8.E.V 8.6.T 8.N.C 8.A.V 8.6.T 8.M.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	kə¹na⁵m	0	1070	460
314	188_tongue	NJSKung4	kə̀nə́m / ʊ̀nə́m	k ə ¹ n ə ⁵ m	1 7 8 4 7 8 4	AXTBYTN	KE6NE6M	15	15.K.C 15.E.V 15.6.T 15.N.C 15.E.V 15.6.T 15.M.c	1.6 3.0 1.0 1.3 3.0 1.0 0.5	kə¹nə⁵m	0	1070	460
315	188_tongue	NMNMundabli3	lʲə́m / lʲə̄m kɪ́	l j ə ⁵ m	5 6 7 8 4	ACXTN	LJE6M	16	16.L.C 16.J.C 16.E.V 16.6.T 16.M.c	1.6 1.2 3.0 1.0 0.5	ljə⁵m	0	1063	460
316	188_tongue	CENMundabli2	lʲə́m / lʲə̀ːm ká	l j ə ⁵ m	5 6 7 8 4	ACXTN	LJE6M	1	1.L.C 1.J.C 1.E.V 1.6.T 1.M.c	1.6 1.2 3.0 1.0 0.5	ljə⁵m	0	1063	460
317	188_tongue	NGTMunken3	ɪ́lám / álámə̀sə́	ɪ ⁵ l a ⁵ m	7 8 5 7 8 4	XTBYTN	I6LA6M	14	14.I.V 14.6.T 14.L.C 14.A.V 14.6.T 14.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ⁵la⁵m	0	1063	460
318	188_tongue	NUNMunken4	lám / àlàm	l a ⁵ m	5 7 8 4	AXTN	LA6M	18	18.L.C 18.A.V 18.6.T 18.M.c	1.6 3.0 1.0 0.5	la⁵m	0	1063	460
319	188_tongue	MCANgun3	ɪ̀lám / kə̀lám	ɪ ¹ l a ⁵ m	7 8 5 7 8 4	XTBYTN	I6LA6M	11	11.I.V 11.6.T 11.L.C 11.A.V 11.6.T 11.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹la⁵m	0	1063	460
320	188_tongue	KBMNgun4	ɪ̀lám / àlám	ɪ ¹ l a ⁵ m	7 8 5 7 8 4	XTBYTN	I6LA6M	7	7.I.V 7.6.T 7.L.C 7.A.V 7.6.T 7.M.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹la⁵m	0	1063	460
#
281	189_tooth	NVBAbar7	ɪ́zán / ānzán	ɪ ⁵ z a ⁵ n	7 8 3 7 8 4	XTBYTN	I6SA6N	19	19.I.V 19.6.T 19.S.C 19.A.V 19.6.T 19.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ⁵za⁵n	0	1071	463
282	189_tooth	ECLAbar8	ɪ̀zán / ǹzán~mʷɪ̀nzán	ɪ ¹ z a ⁵ n	7 8 3 7 8 4	XTBYTN	I6SA6N	3	3.I.V 3.6.T 3.S.C 3.A.V 3.6.T 3.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹za⁵n	0	1071	463
283	189_tooth	NEMAjumbu9	zán / ázáɲ	z a ⁵ n	3 7 8 4	AXTN	SA6N	13	13.S.C 13.A.V 13.6.T 13.N.c	1.6 3.0 1.0 0.5	za⁵n	0	1071	463
284	189_tooth	KDCAjumbu10	záɲ / kə̀záːnə́~àzáːnə́~àzáɲ	z a ⁵ ɲ	3 7 8 4	AXTN	SA6N	9	9.S.C 9.A.V 9.6.T 9.N.c	1.6 3.0 1.0 0.5	za⁵ɲ	0	1071	463
285	189_tooth	ENBBIYA1	ɪ̀zə́n / kə̀zə́n	ɪ ¹ z ə ⁵ n	7 8 3 7 8 4	XTBYTN	I6SE6N	4	4.I.V 4.6.T 4.S.C 4.E.V 4.6.T 4.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹zə⁵n	0	1071	463
286	189_tooth	ICNBIYA2	ɪ̀zə́n~ìdzə́n / āzə́n~àdzə́n	ɪ ¹ z ə ⁵ n	7 8 3 7 8 4	XTBYTN	I6SE6N	5	5.I.V 5.6.T 5.S.C 5.E.V 5.6.T 5.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹zə⁵n	0	1071	463
287	189_tooth	NNBBuu3	yɛ́n / kə̀yɛ́ntə́nə̄	y ɛ ⁵ n	7 7 8 4	XYTN	YE6N	17	17.Y.V 17.E.V 17.6.T 17.N.c	3.0 3.0 1.0 0.5	yɛ⁵n	0	1071	461
288	189_tooth	MNJBuu4	yɛ́n / kə̀yɛ́ntə́	y ɛ ⁵ n	7 7 8 4	XYTN	YE6N	12	12.Y.V 12.E.V 12.6.T 12.N.c	3.0 3.0 1.0 0.5	yɛ⁵n	0	1071	461
289	189_tooth	KHKFANG12	wə᷇n / jɛ́n	w ə ⁵ ³ n	6 7 8 8 4	AXTTN	WE66N	10	10.W.C 10.E.V 10.6.T 10.6.T 10.N.c	1.6 3.0 1.0 1.0 0.5	wə⁵³n	0	1072	462
290	189_tooth	DPNFANG13	wə᷇ːn / jə́n	w əː ⁵ ³ n	6 7 8 8 4	AXTTN	WE66N	2	2.W.C 2.E.V 2.6.T 2.6.T 2.N.c	1.6 3.0 1.0 1.0 0.5	wəː⁵³n	0	1072	462
291	189_tooth	JGYKoshin3	wɪ́ɲ / dʒéɲ	w ɪ ⁵ ɲ	6 7 8 4	AXTN	WI6N	6	6.W.C 6.I.V 6.6.T 6.N.c	1.6 3.0 1.0 0.5	wɪ⁵ɲ	0	1072	462
292	189_tooth	TELKoshin4	ɥɪ́ɲ / dʒɪ́ɲ	ɥ ɪ ⁵ ɲ	6 7 8 4	AXTN	JI6N	20	20.J.C 20.I.V 20.6.T 20.N.c	1.6 3.0 1.0 0.5	ɥɪ⁵ɲ	0	1072	464
293	189_tooth	KCSKung3	ìsɔ᷇ːŋ / sɔ̃́ə̃́ ~ sɔ́ŋə́	i ¹ s ɔː ⁵ ³ ŋ	7 8 3 7 8 8 4	XTBYTTN	I6SU66N	8	8.I.V 8.6.T 8.S.C 8.U.V 8.6.T 8.6.T 8.N.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	i¹sɔː⁵³ŋ	0	1071	463
294	189_tooth	NJSKung4	ɪ̀sɔ᷇ːŋ / ə̄sɔ᷇ːŋ	ɪ ¹ s ɔː ⁵ ³ ŋ	7 8 3 7 8 8 4	XTBYTTN	I6SU66N	15	15.I.V 15.6.T 15.S.C 15.U.V 15.6.T 15.6.T 15.N.c	3.0 1.0 1.3 3.0 1.0 1.0 0.5	ɪ¹sɔː⁵³ŋ	0	1071	463
295	189_tooth	NMNMundabli3	yɛ́n / yɛ̄n kɪ́	y ɛ ⁵ n	7 7 8 4	XYTN	YE6N	16	16.Y.V 16.E.V 16.6.T 16.N.c	3.0 3.0 1.0 0.5	yɛ⁵n	0	1071	461
296	189_tooth	CENMundabli2	yɛ́n / yɛ́n kó	y ɛ ⁵ n	7 7 8 4	XYTN	YE6N	1	1.Y.V 1.E.V 1.6.T 1.N.c	3.0 3.0 1.0 0.5	yɛ⁵n	0	1071	461
297	189_tooth	NGTMunken3	ɪ́zə́n / ádzə́nə̀sə́	ɪ ⁵ z ə ⁵ n	7 8 3 7 8 4	XTBYTN	I6SE6N	14	14.I.V 14.6.T 14.S.C 14.E.V 14.6.T 14.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ⁵zə⁵n	0	1071	463
298	189_tooth	NUNMunken4	ɪ́zə́n / ázə́n	ɪ ⁵ z ə ⁵ n	7 8 3 7 8 4	XTBYTN	I6SE6N	18	18.I.V 18.6.T 18.S.C 18.E.V 18.6.T 18.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ⁵zə⁵n	0	1071	463
299	189_tooth	MCANgun3	ɪ̀zɛ́n / āzɛ́n	ɪ ¹ z ɛ ⁵ n	7 8 3 7 8 4	XTBYTN	I6SE6N	11	11.I.V 11.6.T 11.S.C 11.E.V 11.6.T 11.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ¹zɛ⁵n	0	1071	463
300	189_tooth	KBMNgun4	ɪ́zɛ́n / ázɛ́n	ɪ ⁵ z ɛ ⁵ n	7 8 3 7 8 4	XTBYTN	I6SE6N	7	7.I.V 7.6.T 7.S.C 7.E.V 7.6.T 7.N.c	3.0 1.0 1.3 3.0 1.0 0.5	ɪ⁵zɛ⁵n	0	1071	463
#
4120	18_burn	NVBAbar7	tàhà / tàːkò / tàhá / tàhá   TRANS	t a ¹ h a ¹	1 7 8 3 7 8	AXTBYT	TA6HA6	19	19.T.C 19.A.V 19.6.T 19.H.C 19.A.V 19.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ta¹ha¹	0	1075	466
4121	18_burn	ECLAbar8	tàhà/tàhàbínla᷇ː/tàhá/tàhá   TRANS	t a ¹ h a ¹	1 7 8 3 7 8	AXTBYT	TA6HA6	3	3.T.C 3.A.V 3.6.T 3.H.C 3.A.V 3.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ta¹ha¹	0	1075	466
4122	18_burn	NEMAjumbu9	kɥàː / kɥòːkə̀ / kɥa᷇ / kɥǎː (TRANS)	k ɥ aː ¹	1 6 7 8	ACXT	KJA6	13	13.K.C 13.J.C 13.A.V 13.6.T	1.6 1.2 3.0 1.0	kɥaː¹	0	1073	465
4123	18_burn	KDCAjumbu10	kɥàː / kɥɔ̀ːkə̀ / kɥá / kɥǎ  (TRANS)	k ɥ aː ¹	1 6 7 8	ACXT	KJA6	9	9.K.C 9.J.C 9.A.V 9.6.T	1.6 1.2 3.0 1.0	kɥaː¹	0	1073	465
4124	18_burn	ENBBIYA1	tʊ̀hʊ̀ / tʊ̀hʊ̀ɲʲà / tʊ̀hʊ́ / tʊ̀hʊ́  TRANS	t ʊ ¹ h ʊ ¹	1 7 8 3 7 8	AXTBYT	TY6HY6	4	4.T.C 4.Y.V 4.6.T 4.H.C 4.Y.V 4.6.T	1.6 3.0 1.0 1.3 3.0 1.0	tʊ¹hʊ¹	0	1075	466
4125	18_burn	ICNBIYA2	tùsə̀ / tùsə̀ɲìɲâ / tùsə́ / tùsə́  TRANS	t o ¹ s ə ¹	1 7 8 3 7 8	AXTBYT	TU6SE6	5	5.T.C 5.U.V 5.6.T 5.S.C 5.E.V 5.6.T	1.6 3.0 1.0 1.3 3.0 1.0	to¹sə¹	0	1075	466
4126	18_burn	NNBBuu3	kpàː / kpǎː kə̀ / kpǎː / kpǎː  (TRANS)	kp aː ¹	1 7 8	AXT	KA6	17	17.K.C 17.A.V 17.6.T	1.6 3.0 1.0	kpaː¹	0	1073	465
